timestamp,app_name,minutes_away
2023-11-04 05:13:55,1001637629762-TopInvest - Excel Para o Mercado Financeiro,0
2023-11-04 05:13:55,Cursos,0
2023-11-04 05:13:55,TopInvest - Excel Para o Mercado Financeiro,0
2023-11-04 05:14:10,TopInvest - Excel Para o Mercado Financeiro,0
2023-11-04 05:14:10,0-Aulas.py - PyWindows - Visual Studio Code,0
2023-11-04 05:14:10,C:\Windows\py.exe,0
2023-11-04 05:14:10,Gerenciador de Arquivos,0
2023-11-04 05:14:25,Gerenciador de Arquivos,0
2023-11-04 05:14:25,TopInvest - Excel Para o Mercado Financeiro,0
2023-11-04 05:14:25,0-Aulas.py - PyWindows - Visual Studio Code,0
2023-11-04 05:14:40,TopInvest - Excel Para o Mercado Financeiro,0
2023-11-04 05:14:40,C:\Windows\py.exe,0
2023-11-04 05:14:40,Gerenciador de Arquivos,0
2023-11-04 05:14:40,VLC media player,0
2023-11-04 05:14:40,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,0
2023-11-04 05:14:56,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,0
2023-11-04 05:14:56,50:00 - Time to focus! — Mozilla Firefox,0
2023-11-04 05:14:56,Mozilla Firefox,0
2023-11-04 05:14:56,google sheets download - Pesquisa Google — Mozilla Firefox,0
2023-11-04 05:14:56,Planilhas Google: planilhas on-line para empresas | Google Workspace — Mozilla Firefox,0
2023-11-04 05:15:11,Planilhas Google: planilhas on-line para empresas | Google Workspace — Mozilla Firefox,0
2023-11-04 05:15:11,Mozilla Firefox,0
2023-11-04 05:15:11,Inscreva-se no Google Workspace — Mozilla Firefox,0
2023-11-04 05:15:11,Upgrade para o Google Workspace Individual — Mozilla Firefox,0
2023-11-04 05:15:26,Upgrade para o Google Workspace Individual — Mozilla Firefox,0
2023-11-04 05:15:26,Planilhas Google: planilhas on-line para empresas | Google Workspace — Mozilla Firefox,0
2023-11-04 05:15:41,Planilhas Google: planilhas on-line para empresas | Google Workspace — Mozilla Firefox,0
2023-11-04 05:15:41,Mozilla Firefox,0
2023-11-04 05:15:41,Inscreva-se no Google Workspace — Mozilla Firefox,0
2023-11-04 05:15:41,google sheets download - Pesquisa Google — Mozilla Firefox,0
2023-11-04 05:15:56,google sheets download - Pesquisa Google — Mozilla Firefox,0
2023-11-04 05:15:56,Mozilla Firefox,0
2023-11-04 05:15:56,Planilhas Google: editor de planilhas on-line | Google Workspace — Mozilla Firefox,0
2023-11-04 05:15:56,Planilhas Google — Mozilla Firefox,0
2023-11-04 05:16:12,Planilhas Google — Mozilla Firefox,0
2023-11-04 05:16:12,Planilha sem título - Planilhas Google — Mozilla Firefox,0
2023-11-04 05:16:12,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,0
2023-11-04 05:16:27,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,0
2023-11-04 05:16:42,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,0
2023-11-04 05:16:57,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,0
2023-11-04 05:17:12,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,0
2023-11-04 05:17:28,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,0
2023-11-04 05:17:43,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,0
2023-11-04 05:17:58,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,1
2023-11-04 05:18:13,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,1
2023-11-04 05:18:29,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,1
2023-11-04 05:18:44,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,1
2023-11-04 05:18:59,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,0
2023-11-04 05:19:14,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,0
2023-11-04 05:19:29,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,0
2023-11-04 05:19:45,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,0
2023-11-04 05:20:00,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,1
2023-11-04 05:20:15,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,1
2023-11-04 05:20:30,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,1
2023-11-04 05:20:46,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,1
2023-11-04 05:21:01,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,2
2023-11-04 05:21:16,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,0
2023-11-04 05:21:31,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,0
2023-11-04 05:21:46,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,0
2023-11-04 05:22:01,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,0
2023-11-04 05:22:17,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,0
2023-11-04 05:22:17,Planilha sem título - Planilhas Google — Mozilla Firefox,0
2023-11-04 05:22:17,Aula 1 - Planilhas Google — Mozilla Firefox,0
2023-11-04 05:22:32,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,0
2023-11-04 05:22:32,Aula 1 - Planilhas Google — Mozilla Firefox,0
2023-11-04 05:22:47,Aula 1 - Planilhas Google — Mozilla Firefox,0
2023-11-04 05:23:02,Aula 1 - Planilhas Google — Mozilla Firefox,0
2023-11-04 05:23:02,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,0
2023-11-04 05:23:17,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,0
2023-11-04 05:23:33,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,0
2023-11-04 05:23:48,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,0
2023-11-04 05:24:03,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,0
2023-11-04 05:24:18,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,1
2023-11-04 05:24:34,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,1
2023-11-04 05:24:49,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,0
2023-11-04 05:24:49,Aula 1 - Planilhas Google — Mozilla Firefox,0
2023-11-04 05:25:04,Aula 1 - Planilhas Google — Mozilla Firefox,0
2023-11-04 05:25:04,0-Aulas.py - PyWindows - Visual Studio Code,0
2023-11-04 05:25:19,0-Aulas.py - PyWindows - Visual Studio Code,0
2023-11-04 05:25:19,Aula 1 - Planilhas Google — Mozilla Firefox,0
2023-11-04 05:25:19,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,0
2023-11-04 05:25:35,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,0
2023-11-04 05:25:50,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,0
2023-11-04 05:26:05,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,0
2023-11-04 05:26:20,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,1
2023-11-04 05:26:36,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,1
2023-11-04 05:26:51,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,1
2023-11-04 05:27:06,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,1
2023-11-04 05:27:21,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,2
2023-11-04 05:27:36,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,0
2023-11-04 05:27:36,Aula 1 - Planilhas Google — Mozilla Firefox,0
2023-11-04 05:27:52,Aula 1 - Planilhas Google — Mozilla Firefox,0
2023-11-04 05:27:52,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,0
2023-11-04 05:28:07,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,0
2023-11-04 05:28:22,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,0
2023-11-04 05:28:22,Aula 1 - Planilhas Google — Mozilla Firefox,0
2023-11-04 05:28:37,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,0
2023-11-04 05:28:53,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,0
2023-11-04 05:29:08,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,0
2023-11-04 05:29:23,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,0
2023-11-04 05:29:38,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,0
2023-11-04 05:29:38,Aula 1 - Planilhas Google — Mozilla Firefox,0
2023-11-04 05:29:54,Aula 1 - Planilhas Google — Mozilla Firefox,0
2023-11-04 05:30:09,Aula 1 - Planilhas Google — Mozilla Firefox,0
2023-11-04 05:30:24,Aula 1 - Planilhas Google — Mozilla Firefox,0
2023-11-04 05:30:24,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,0
2023-11-04 05:30:39,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,0
2023-11-04 05:30:39,Aula 1 - Planilhas Google — Mozilla Firefox,0
2023-11-04 05:30:54,Aula 1 - Planilhas Google — Mozilla Firefox,0
2023-11-04 05:31:10,Aula 1 - Planilhas Google — Mozilla Firefox,0
2023-11-04 05:31:10,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,0
2023-11-04 05:31:10,Task Switching,0
2023-11-04 05:31:25,Aula 1 - Planilhas Google — Mozilla Firefox,0
2023-11-04 05:31:40,Aula 1 - Planilhas Google — Mozilla Firefox,0
2023-11-04 05:31:40,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,0
2023-11-04 05:31:55,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,0
2023-11-04 05:31:55,Task Switching,0
2023-11-04 05:31:55,Aula 1 - Planilhas Google — Mozilla Firefox,0
2023-11-04 05:32:10,Aula 1 - Planilhas Google — Mozilla Firefox,0
2023-11-04 05:32:10,Task Switching,0
2023-11-04 05:32:10,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,0
2023-11-04 05:32:26,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,0
2023-11-04 05:32:41,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,0
2023-11-04 05:32:41,Aula 1 - Planilhas Google — Mozilla Firefox,0
2023-11-04 05:32:56,Aula 1 - Planilhas Google — Mozilla Firefox,0
2023-11-04 05:33:11,Aula 1 - Planilhas Google — Mozilla Firefox,0
2023-11-04 05:33:27,Aula 1 - Planilhas Google — Mozilla Firefox,0
2023-11-04 05:33:42,Aula 1 - Planilhas Google — Mozilla Firefox,0
2023-11-04 05:33:42,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,0
2023-11-04 05:33:57,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,0
2023-11-04 05:34:12,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,0
2023-11-04 05:34:12,Aula 1 - Planilhas Google — Mozilla Firefox,0
2023-11-04 05:34:27,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,0
2023-11-04 05:34:27,Aula 1 - Planilhas Google — Mozilla Firefox,0
2023-11-04 05:34:27,Task Switching,0
2023-11-04 05:34:43,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,0
2023-11-04 05:34:58,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,0
2023-11-04 05:34:58,Aula 1 - Planilhas Google — Mozilla Firefox,0
2023-11-04 05:35:13,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,0
2023-11-04 05:35:13,Aula 1 - Planilhas Google — Mozilla Firefox,0
2023-11-04 05:35:28,Aula 1 - Planilhas Google — Mozilla Firefox,0
2023-11-04 05:35:28,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,0
2023-11-04 05:35:44,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,0
2023-11-04 05:35:44,Aula 1 - Planilhas Google — Mozilla Firefox,0
2023-11-04 05:35:59,Aula 1 - Planilhas Google — Mozilla Firefox,0
2023-11-04 05:35:59,Curso sheets - Planilhas Google — Mozilla Firefox,0
2023-11-04 05:35:59,Task Switching,0
2023-11-04 05:35:59,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,0
2023-11-04 05:36:14,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,0
2023-11-04 05:36:29,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,0
2023-11-04 05:36:45,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,0
2023-11-04 05:37:00,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,1
2023-11-04 05:37:15,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,0
2023-11-04 05:37:30,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,0
2023-11-04 05:37:46,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,0
2023-11-04 05:38:01,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,0
2023-11-04 05:38:16,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,1
2023-11-04 05:38:31,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,1
2023-11-04 05:38:47,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,1
2023-11-04 05:39:02,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,1
2023-11-04 05:39:17,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,2
2023-11-04 05:39:32,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,2
2023-11-04 05:39:47,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,2
2023-11-04 05:40:03,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,0
2023-11-04 05:40:18,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,0
2023-11-04 05:40:33,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,0
2023-11-04 05:40:48,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,0
2023-11-04 05:41:04,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,1
2023-11-04 05:41:19,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,1
2023-11-04 05:41:34,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,0
2023-11-04 05:41:34,Curso sheets - Planilhas Google — Mozilla Firefox,0
2023-11-04 05:41:49,Curso sheets - Planilhas Google — Mozilla Firefox,0
2023-11-04 05:42:05,Curso sheets - Planilhas Google — Mozilla Firefox,0
2023-11-04 05:42:20,Curso sheets - Planilhas Google — Mozilla Firefox,0
2023-11-04 05:42:35,Curso sheets - Planilhas Google — Mozilla Firefox,0
2023-11-04 05:42:50,Curso sheets - Planilhas Google — Mozilla Firefox,0
2023-11-04 05:43:06,Curso sheets - Planilhas Google — Mozilla Firefox,0
2023-11-04 05:43:21,Curso sheets - Planilhas Google — Mozilla Firefox,0
2023-11-04 05:43:36,Curso sheets - Planilhas Google — Mozilla Firefox,0
2023-11-04 05:43:51,Curso sheets - Planilhas Google — Mozilla Firefox,0
2023-11-04 05:44:06,Curso sheets - Planilhas Google — Mozilla Firefox,0
2023-11-04 05:44:06,ChatGPT — Mozilla Firefox,0
2023-11-04 05:44:06,Comentários no LinkedIn. — Mozilla Firefox,0
2023-11-04 05:44:22,Comentários no LinkedIn. — Mozilla Firefox,0
2023-11-04 05:44:37,Comentários no LinkedIn. — Mozilla Firefox,0
2023-11-04 05:44:52,Comentários no LinkedIn. — Mozilla Firefox,0
2023-11-04 05:45:07,Comentários no LinkedIn. — Mozilla Firefox,0
2023-11-04 05:45:23,Comentários no LinkedIn. — Mozilla Firefox,0
2023-11-04 05:45:23,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,0
2023-11-04 05:45:38,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,0
2023-11-04 05:45:38,Task Switching,0
2023-11-04 05:45:38,Comentários no LinkedIn. — Mozilla Firefox,0
2023-11-04 05:45:38,Curso sheets - Planilhas Google — Mozilla Firefox,0
2023-11-04 05:45:53,Curso sheets - Planilhas Google — Mozilla Firefox,0
2023-11-04 05:46:08,Curso sheets - Planilhas Google — Mozilla Firefox,0
2023-11-04 05:46:23,Curso sheets - Planilhas Google — Mozilla Firefox,0
2023-11-04 05:46:39,Curso sheets - Planilhas Google — Mozilla Firefox,0
2023-11-04 05:46:54,Curso sheets - Planilhas Google — Mozilla Firefox,0
2023-11-04 05:47:09,Curso sheets - Planilhas Google — Mozilla Firefox,0
2023-11-04 05:47:09,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,0
2023-11-04 05:47:24,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,0
2023-11-04 05:47:40,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,0
2023-11-04 05:47:55,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,0
2023-11-04 05:48:10,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,0
2023-11-04 05:48:25,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,0
2023-11-04 05:48:40,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,0
2023-11-04 05:48:40,Task Switching,0
2023-11-04 05:48:40,Curso sheets - Planilhas Google — Mozilla Firefox,0
2023-11-04 05:48:56,Curso sheets - Planilhas Google — Mozilla Firefox,0
2023-11-04 05:49:11,Curso sheets - Planilhas Google — Mozilla Firefox,0
2023-11-04 05:49:26,Curso sheets - Planilhas Google — Mozilla Firefox,0
2023-11-04 05:49:41,Curso sheets - Planilhas Google — Mozilla Firefox,0
2023-11-04 05:49:41,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,0
2023-11-04 05:49:57,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,0
2023-11-04 05:49:57,Task Switching,0
2023-11-04 05:49:57,Curso sheets - Planilhas Google — Mozilla Firefox,0
2023-11-04 05:50:12,Curso sheets - Planilhas Google — Mozilla Firefox,0
2023-11-04 05:50:12,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,0
2023-11-04 05:50:27,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,0
2023-11-04 05:50:27,Task Switching,0
2023-11-04 05:50:27,Curso sheets - Planilhas Google — Mozilla Firefox,0
2023-11-04 05:50:42,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,0
2023-11-04 05:50:57,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,0
2023-11-04 05:51:13,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,0
2023-11-04 05:51:28,2-TopInvest_Excel_Para_o_Mercado_Financeiro_Gabriel_Ramos-001.mp4 - VLC media player,0
2023-11-04 05:51:28,Curso sheets - Planilhas Google — Mozilla Firefox,0
2023-11-04 05:51:43,Curso sheets - Planilhas Google — Mozilla Firefox,0
