timestamp,app_name,minutes_away
2023-11-06 07:57:51,Colaborar - TA1 - ANÁLISE E MODELAGEM DE SISTEMAS — Mozilla Firefox,0
2023-11-06 07:57:51,Colaborar - AVA — Mozilla Firefox,0
2023-11-06 07:58:06,Colaborar - TA1 - ANÁLISE E MODELAGEM DE SISTEMAS — Mozilla Firefox,0
2023-11-06 07:58:21,outputPDFs,0
2023-11-06 07:58:21,Mozilla Firefox,0
2023-11-06 07:58:21,PDF.js viewer — Mozilla Firefox,0
2023-11-06 07:58:21,Modelagem 2-converted.pdf — Mozilla Firefox,0
2023-11-06 07:58:36,Modelagem 2-converted.pdf — Mozilla Firefox,0
2023-11-06 07:58:51,Modelagem 2-converted.pdf — Mozilla Firefox,0
2023-11-06 07:59:07,Modelagem 2-converted.pdf — Mozilla Firefox,0
2023-11-06 07:59:07,EPSON Status Monitor 3 : L375 Series(Network),0
2023-11-06 07:59:22,EPSON Status Monitor 3 : L375 Series(Network),0
2023-11-06 07:59:22,Modelagem 2-converted.pdf — Mozilla Firefox,0
2023-11-06 07:59:37,Modelagem 2-converted.pdf — Mozilla Firefox,0
2023-11-06 07:59:37,Colaborar - TA1 - ANÁLISE E MODELAGEM DE SISTEMAS — Mozilla Firefox,0
2023-11-06 07:59:52,Colaborar - TA1 - ANÁLISE E MODELAGEM DE SISTEMAS — Mozilla Firefox,0
2023-11-06 08:00:07,Colaborar - TA1 - ANÁLISE E MODELAGEM DE SISTEMAS — Mozilla Firefox,0
2023-11-06 08:00:23,Colaborar - TA1 - ANÁLISE E MODELAGEM DE SISTEMAS — Mozilla Firefox,0
2023-11-06 08:00:38,Colaborar - TA1 - ANÁLISE E MODELAGEM DE SISTEMAS — Mozilla Firefox,0
2023-11-06 08:00:53,Colaborar - TA1 - ANÁLISE E MODELAGEM DE SISTEMAS — Mozilla Firefox,0
2023-11-06 08:01:08,Colaborar - TA1 - ANÁLISE E MODELAGEM DE SISTEMAS — Mozilla Firefox,0
2023-11-06 08:01:08,Modelagem 2-converted.pdf — Mozilla Firefox,0
2023-11-06 08:01:23,Modelagem 2-converted.pdf — Mozilla Firefox,0
2023-11-06 08:01:39,Modelagem 2-converted.pdf — Mozilla Firefox,0
2023-11-06 08:01:54,Modelagem 2-converted.pdf — Mozilla Firefox,0
2023-11-06 08:02:09,Modelagem 2-converted.pdf — Mozilla Firefox,0
2023-11-06 08:02:09,Colaborar - TA1 - ANÁLISE E MODELAGEM DE SISTEMAS — Mozilla Firefox,0
2023-11-06 08:02:24,Colaborar - TA1 - ANÁLISE E MODELAGEM DE SISTEMAS — Mozilla Firefox,0
2023-11-06 08:02:39,Colaborar - TA1 - ANÁLISE E MODELAGEM DE SISTEMAS — Mozilla Firefox,0
2023-11-06 08:02:54,Colaborar - TA1 - ANÁLISE E MODELAGEM DE SISTEMAS — Mozilla Firefox,0
2023-11-06 08:03:10,Colaborar - TA1 - ANÁLISE E MODELAGEM DE SISTEMAS — Mozilla Firefox,0
2023-11-06 08:03:25,Colaborar - TA1 - ANÁLISE E MODELAGEM DE SISTEMAS — Mozilla Firefox,1
2023-11-06 08:03:40,Colaborar - TA1 - ANÁLISE E MODELAGEM DE SISTEMAS — Mozilla Firefox,1
2023-11-06 08:03:55,Colaborar - TA1 - ANÁLISE E MODELAGEM DE SISTEMAS — Mozilla Firefox,1
2023-11-06 08:04:10,Colaborar - TA1 - ANÁLISE E MODELAGEM DE SISTEMAS — Mozilla Firefox,1
2023-11-06 08:04:25,Colaborar - TA1 - ANÁLISE E MODELAGEM DE SISTEMAS — Mozilla Firefox,2
2023-11-06 08:04:41,Colaborar - TA1 - ANÁLISE E MODELAGEM DE SISTEMAS — Mozilla Firefox,2
2023-11-06 08:04:56,Colaborar - TA1 - ANÁLISE E MODELAGEM DE SISTEMAS — Mozilla Firefox,2
2023-11-06 08:05:11,Colaborar - TA1 - ANÁLISE E MODELAGEM DE SISTEMAS — Mozilla Firefox,2
2023-11-06 08:05:26,Colaborar - TA1 - ANÁLISE E MODELAGEM DE SISTEMAS — Mozilla Firefox,3
2023-11-06 08:05:41,Colaborar - TA1 - ANÁLISE E MODELAGEM DE SISTEMAS — Mozilla Firefox,3
2023-11-06 08:05:56,Colaborar - TA1 - ANÁLISE E MODELAGEM DE SISTEMAS — Mozilla Firefox,3
2023-11-06 08:06:12,Colaborar - TA1 - ANÁLISE E MODELAGEM DE SISTEMAS — Mozilla Firefox,3
2023-11-06 08:06:27,Colaborar - TA1 - ANÁLISE E MODELAGEM DE SISTEMAS — Mozilla Firefox,4
2023-11-06 08:06:42,Colaborar - TA1 - ANÁLISE E MODELAGEM DE SISTEMAS — Mozilla Firefox,4
2023-11-06 08:06:57,Colaborar - TA1 - ANÁLISE E MODELAGEM DE SISTEMAS — Mozilla Firefox,4
2023-11-06 08:07:12,Colaborar - TA1 - ANÁLISE E MODELAGEM DE SISTEMAS — Mozilla Firefox,0
2023-11-06 08:07:27,Colaborar - TA1 - ANÁLISE E MODELAGEM DE SISTEMAS — Mozilla Firefox,0
2023-11-06 08:07:42,Colaborar - TA1 - ANÁLISE E MODELAGEM DE SISTEMAS — Mozilla Firefox,0
2023-11-06 08:07:58,Colaborar - TA1 - ANÁLISE E MODELAGEM DE SISTEMAS — Mozilla Firefox,0
2023-11-06 08:08:13,Colaborar - TA1 - ANÁLISE E MODELAGEM DE SISTEMAS — Mozilla Firefox,0
2023-11-06 08:08:13,Mozilla Firefox,0
2023-11-06 08:08:13,Colaborar - AVA — Mozilla Firefox,0
2023-11-06 08:08:13,Colaborar - Cursos — Mozilla Firefox,0
2023-11-06 08:08:28,Colaborar - AVA — Mozilla Firefox,0
2023-11-06 08:08:28,Mozilla Firefox,0
2023-11-06 08:08:28,Colaborar - Algoritmos e Programação Estruturada (3711938701) — Mozilla Firefox,0
2023-11-06 08:08:43,Colaborar - Algoritmos e Programação Estruturada (3711938701) — Mozilla Firefox,0
2023-11-06 08:08:43,Mozilla Firefox,0
2023-11-06 08:08:43,Colaborar - AVA — Mozilla Firefox,0
2023-11-06 08:08:43,Colaborar - Análise e Modelagem de Sistemas (3711938701) — Mozilla Firefox,0
2023-11-06 08:08:58,Colaborar - Análise e Modelagem de Sistemas (3711938701) — Mozilla Firefox,0
2023-11-06 08:09:14,Colaborar - Análise e Modelagem de Sistemas (3711938701) — Mozilla Firefox,0
2023-11-06 08:09:29,Colaborar - Análise e Modelagem de Sistemas (3711938701) — Mozilla Firefox,0
2023-11-06 08:09:44,Colaborar - Análise e Modelagem de Sistemas (3711938701) — Mozilla Firefox,0
2023-11-06 08:09:59,Colaborar - Análise e Modelagem de Sistemas (3711938701) — Mozilla Firefox,1
2023-11-06 08:10:14,Colaborar - Análise e Modelagem de Sistemas (3711938701) — Mozilla Firefox,1
2023-11-06 08:10:30,Colaborar - Análise e Modelagem de Sistemas (3711938701) — Mozilla Firefox,0
2023-11-06 08:10:45,Colaborar - Análise e Modelagem de Sistemas (3711938701) — Mozilla Firefox,0
2023-11-06 08:11:00,Colaborar - Análise e Modelagem de Sistemas (3711938701) — Mozilla Firefox,0
2023-11-06 10:45:47,Colaborar - Análise e Modelagem de Sistemas (3711938701) — Mozilla Firefox,0
2023-11-06 10:45:47,(2) WhatsApp — Mozilla Firefox,0
2023-11-06 10:45:47,WhatsApp — Mozilla Firefox,0
2023-11-06 10:46:03,WhatsApp — Mozilla Firefox,0
2023-11-06 10:46:03,Modelagem 2-converted.pdf — Mozilla Firefox,0
2023-11-06 10:46:03,Colaborar - Análise e Modelagem de Sistemas (3711938701) — Mozilla Firefox,0
2023-11-06 10:46:03,Colaborar - AVA — Mozilla Firefox,0
2023-11-06 10:46:03,Telegram Web — Mozilla Firefox,0
2023-11-06 10:46:18,Telegram Web — Mozilla Firefox,0
2023-11-06 10:46:18,Feed | LinkedIn — Mozilla Firefox,0
2023-11-06 10:46:33,Feed | LinkedIn — Mozilla Firefox,0
2023-11-06 10:46:48,Feed | LinkedIn — Mozilla Firefox,0
2023-11-06 10:47:03,Feed | LinkedIn — Mozilla Firefox,0
2023-11-06 10:47:18,Feed | LinkedIn — Mozilla Firefox,0
2023-11-06 10:47:34,Feed | LinkedIn — Mozilla Firefox,0
2023-11-06 10:47:49,Feed | LinkedIn — Mozilla Firefox,0
2023-11-06 10:48:04,Feed | LinkedIn — Mozilla Firefox,0
2023-11-06 10:48:19,Feed | LinkedIn — Mozilla Firefox,0
2023-11-06 10:48:34,Feed | LinkedIn — Mozilla Firefox,0
2023-11-06 10:48:50,Feed | LinkedIn — Mozilla Firefox,0
2023-11-06 10:49:05,Feed | LinkedIn — Mozilla Firefox,0
2023-11-06 10:49:20,Feed | LinkedIn — Mozilla Firefox,0
2023-11-06 10:49:35,Feed | LinkedIn — Mozilla Firefox,0
2023-11-06 10:49:35,Mozilla Firefox,0
2023-11-06 10:49:50,Feed | LinkedIn — Mozilla Firefox,0
2023-11-06 10:49:50,Mozilla Firefox,0
2023-11-06 10:49:50,E.B.A - Estatística do Básico ao Avançado - Renata Biaggi | Hotmart — Mozilla Firefox,0
2023-11-06 10:50:06,E.B.A - Estatística do Básico ao Avançado - Renata Biaggi | Hotmart — Mozilla Firefox,0
2023-11-06 10:50:21,E.B.A - Estatística do Básico ao Avançado - Renata Biaggi | Hotmart — Mozilla Firefox,0
2023-11-06 10:50:36,E.B.A - Estatística do Básico ao Avançado - Renata Biaggi | Hotmart — Mozilla Firefox,0
2023-11-06 10:50:36,Telegram Web — Mozilla Firefox,0
2023-11-06 10:50:51,Telegram Web — Mozilla Firefox,0
2023-11-06 10:50:51,E.B.A - Estatística do Básico ao Avançado - Renata Biaggi | Hotmart — Mozilla Firefox,0
2023-11-06 10:51:07,E.B.A - Estatística do Básico ao Avançado - Renata Biaggi | Hotmart — Mozilla Firefox,0
2023-11-06 10:51:07,Moscarde (Gabriel Moscarde) — Mozilla Firefox,0
2023-11-06 10:51:07,Telegram Web — Mozilla Firefox,0
2023-11-06 10:51:22,Telegram Web — Mozilla Firefox,0
2023-11-06 10:51:37,Telegram Web — Mozilla Firefox,0
2023-11-06 10:51:37,E.B.A - Estatística do Básico ao Avançado - Renata Biaggi | Hotmart — Mozilla Firefox,0
2023-11-06 10:51:52,E.B.A - Estatística do Básico ao Avançado - Renata Biaggi | Hotmart — Mozilla Firefox,0
2023-11-06 10:51:52,Colaborar - Análise e Modelagem de Sistemas (3711938701) — Mozilla Firefox,0
2023-11-06 10:51:52,Telegram Web — Mozilla Firefox,0
2023-11-06 10:52:07,Telegram Web — Mozilla Firefox,0
2023-11-06 10:52:07,Colaborar - Análise e Modelagem de Sistemas (3711938701) — Mozilla Firefox,0
2023-11-06 10:52:23,Colaborar - Análise e Modelagem de Sistemas (3711938701) — Mozilla Firefox,0
2023-11-06 10:52:38,Colaborar - Análise e Modelagem de Sistemas (3711938701) — Mozilla Firefox,0
2023-11-06 10:52:38,Colaborar - TA2 - ANÁLISE E MODELAGEM DE SISTEMAS — Mozilla Firefox,0
2023-11-06 10:52:53,Colaborar - Análise e Modelagem de Sistemas (3711938701) — Mozilla Firefox,0
2023-11-06 10:52:53,WhatsApp — Mozilla Firefox,0
2023-11-06 10:53:08,WhatsApp — Mozilla Firefox,0
2023-11-06 10:53:08,Colaborar - Análise e Modelagem de Sistemas (3711938701) — Mozilla Firefox,0
2023-11-06 10:53:23,Colaborar - Análise e Modelagem de Sistemas (3711938701) — Mozilla Firefox,0
2023-11-06 10:53:23,WhatsApp — Mozilla Firefox,0
2023-11-06 10:53:39,Colaborar - Av1 - Análise e Modelagem de Sistemas — Mozilla Firefox,0
2023-11-06 10:53:39,Untitled,0
2023-11-06 10:53:54,Untitled,0
2023-11-06 10:54:09,Untitled,0
2023-11-06 10:54:24,Untitled,0
2023-11-06 10:54:24,Colaborar - Av1 - Análise e Modelagem de Sistemas — Mozilla Firefox,0
2023-11-06 10:54:24,(2) Feed | LinkedIn — Mozilla Firefox,0
2023-11-06 10:54:39,(2) Feed | LinkedIn — Mozilla Firefox,0
2023-11-06 10:54:39,LinkedIn — Mozilla Firefox,0
2023-11-06 10:54:39,WhatsApp — Mozilla Firefox,0
2023-11-06 10:54:39,Modelagem 1-converted.pdf — Mozilla Firefox,0
2023-11-06 10:54:39,Colaborar - Av1 - Análise e Modelagem de Sistemas — Mozilla Firefox,0
2023-11-06 10:54:39,Mozilla Firefox,0
2023-11-06 10:54:39,Colaborar - Análise e Modelagem de Sistemas (3711938701) — Mozilla Firefox,0
2023-11-06 10:54:55,Colaborar - Análise e Modelagem de Sistemas (3711938701) — Mozilla Firefox,0
2023-11-06 10:54:55,Colaborar - Av2 - Análise e Modelagem de Sistemas — Mozilla Firefox,0
2023-11-06 10:54:55,https://file.notion.so/f/t/194b51b4-7e8e-4700-b1ea-db3b26a8e0a0/Untitled.pdf?id=7efac9be-b735-4c76-a786-e75b60b162d2&table=user_export&expirationTimestamp=1699883668259&signature=nyK6mAvq_XgX4Yu8LGtAEKJJF62Vq3z9Xvw70C6RJo0&download=true&downloadName=194b51b4-7e8e-4700-b1ea-db3b26a8e0a0%2FUntitled.pdf,0
2023-11-06 10:55:10,https://file.notion.so/f/t/194b51b4-7e8e-4700-b1ea-db3b26a8e0a0/Untitled.pdf?id=7efac9be-b735-4c76-a786-e75b60b162d2&table=user_export&expirationTimestamp=1699883668259&signature=nyK6mAvq_XgX4Yu8LGtAEKJJF62Vq3z9Xvw70C6RJo0&download=true&downloadName=194b51b4-7e8e-4700-b1ea-db3b26a8e0a0%2FUntitled.pdf,0
2023-11-06 10:55:10,Untitled,0
2023-11-06 10:55:25,Untitled,0
2023-11-06 10:55:40,Untitled,0
2023-11-06 10:55:40,https://file.notion.so/f/t/e2b585a0-fd25-4f27-be7b-2dfd3fbc8dfd/Untitled.pdf?id=95345d3d-71a4-4b7c-8a52-c1b5bd4b356f&table=user_export&expirationTimestamp=1699883728187&signature=vBqYWC93VmRmW77mNgejF8AOuq-Alr71UO-tQ-Gtt4w&download=true&downloadName=e2b585a0-fd25-4f27-be7b-2dfd3fbc8dfd%2FUntitled.pdf,0
2023-11-06 10:55:40,Colaborar - Av2 - Análise e Modelagem de Sistemas — Mozilla Firefox,0
2023-11-06 10:55:55,Colaborar - Av2 - Análise e Modelagem de Sistemas — Mozilla Firefox,0
2023-11-06 10:55:55,Biblioteca,0
2023-11-06 10:55:55,File Explorer,0
2023-11-06 10:55:55,EasySlideshowPrint,0
2023-11-06 10:55:55,Desktop,0
2023-11-06 10:55:55,Downloads,0
2023-11-06 10:56:11,Downloads,0
2023-11-06 10:56:11,Colaborar - Av2 - Análise e Modelagem de Sistemas — Mozilla Firefox,0
2023-11-06 10:56:11,Mozilla Firefox,0
2023-11-06 10:56:11,PDF.js viewer — Mozilla Firefox,0
2023-11-06 10:56:11,atividade 1.pdf — Mozilla Firefox,0
2023-11-06 10:56:26,atividade 1.pdf — Mozilla Firefox,0
2023-11-06 10:56:41,atividade 1.pdf — Mozilla Firefox,0
2023-11-06 10:56:56,atividade 1.pdf — Mozilla Firefox,0
2023-11-06 10:57:11,atividade 1.pdf — Mozilla Firefox,0
2023-11-06 10:57:27,atividade 1.pdf — Mozilla Firefox,0
2023-11-06 10:57:42,atividade 1.pdf — Mozilla Firefox,0
2023-11-06 10:57:57,atividade 1.pdf — Mozilla Firefox,0
2023-11-06 10:58:12,atividade 1.pdf — Mozilla Firefox,0
2023-11-06 10:58:28,atividade 1.pdf — Mozilla Firefox,0
2023-11-06 10:58:43,atividade 1.pdf — Mozilla Firefox,0
2023-11-06 10:58:43,PDF.js viewer — Mozilla Firefox,0
2023-11-06 10:58:43,atividade 2.pdf — Mozilla Firefox,0
2023-11-06 10:58:43,Colaborar - Av2 - Análise e Modelagem de Sistemas — Mozilla Firefox,0
2023-11-06 10:58:58,Colaborar - Av2 - Análise e Modelagem de Sistemas — Mozilla Firefox,0
2023-11-06 10:58:58,Untitled,0
2023-11-06 10:59:13,Untitled,0
2023-11-06 10:59:28,Untitled,0
2023-11-06 10:59:44,Untitled,0
2023-11-06 10:59:59,Untitled,0
2023-11-06 11:00:14,Untitled,0
2023-11-06 11:00:29,Untitled,0
2023-11-06 11:00:29,https://file.notion.so/f/t/f2a95fe9-5f55-4caf-96ea-dcb2d6bc04cf/Untitled.pdf?id=58c9bcef-f373-4ecd-8f45-ac95ea6d88cb&table=user_export&expirationTimestamp=1699884028941&signature=fCTx9jl5cRajF3kWimYhwRSobrz92rgBAEQOYERZsU4&download=true&downloadName=f2a95fe9-5f55-4caf-96ea-dcb2d6bc04cf%2FUntitled.pdf,0
2023-11-06 11:00:44,https://file.notion.so/f/t/f2a95fe9-5f55-4caf-96ea-dcb2d6bc04cf/Untitled.pdf?id=58c9bcef-f373-4ecd-8f45-ac95ea6d88cb&table=user_export&expirationTimestamp=1699884028941&signature=fCTx9jl5cRajF3kWimYhwRSobrz92rgBAEQOYERZsU4&download=true&downloadName=f2a95fe9-5f55-4caf-96ea-dcb2d6bc04cf%2FUntitled.pdf,0
2023-11-06 11:00:44,Confirm Save As,0
2023-11-06 11:01:00,Untitled,0
2023-11-06 11:01:00,atividade 2.pdf — Mozilla Firefox,0
2023-11-06 11:01:00,PDF.js viewer — Mozilla Firefox,0
2023-11-06 11:01:15,atividade 2.pdf — Mozilla Firefox,0
2023-11-06 11:01:30,atividade 2.pdf — Mozilla Firefox,0
2023-11-06 11:01:45,atividade 2.pdf — Mozilla Firefox,0
2023-11-06 11:02:00,atividade 2.pdf — Mozilla Firefox,0
2023-11-06 11:02:16,atividade 2.pdf — Mozilla Firefox,0
2023-11-06 11:02:31,atividade 2.pdf — Mozilla Firefox,0
2023-11-06 11:02:46,atividade 2.pdf — Mozilla Firefox,1
2023-11-06 11:03:01,atividade 2.pdf — Mozilla Firefox,1
2023-11-06 11:03:16,atividade 2.pdf — Mozilla Firefox,1
2023-11-06 11:03:32,atividade 2.pdf — Mozilla Firefox,1
2023-11-06 11:03:47,atividade 2.pdf — Mozilla Firefox,2
2023-11-06 11:04:02,atividade 2.pdf — Mozilla Firefox,2
2023-11-06 11:04:17,atividade 2.pdf — Mozilla Firefox,2
2023-11-06 11:04:32,atividade 2.pdf — Mozilla Firefox,2
2023-11-06 11:04:48,atividade 2.pdf — Mozilla Firefox,3
2023-11-06 11:05:03,atividade 2.pdf — Mozilla Firefox,3
2023-11-06 11:05:18,atividade 2.pdf — Mozilla Firefox,3
2023-11-06 11:05:33,atividade 2.pdf — Mozilla Firefox,3
2023-11-06 11:05:48,atividade 2.pdf — Mozilla Firefox,4
2023-11-06 11:06:04,atividade 2.pdf — Mozilla Firefox,4
2023-11-06 11:06:19,atividade 2.pdf — Mozilla Firefox,4
2023-11-06 11:06:34,atividade 2.pdf — Mozilla Firefox,0
2023-11-06 11:06:49,atividade 2.pdf — Mozilla Firefox,0
2023-11-06 11:06:49,(1) LinkedIn — Mozilla Firefox,0
2023-11-06 11:06:49,LinkedIn — Mozilla Firefox,0
2023-11-06 11:07:04,LinkedIn — Mozilla Firefox,0
2023-11-06 11:07:20,LinkedIn — Mozilla Firefox,0
2023-11-06 11:07:35,LinkedIn — Mozilla Firefox,0
2023-11-06 11:07:50,LinkedIn — Mozilla Firefox,1
2023-11-06 11:08:05,LinkedIn — Mozilla Firefox,1
2023-11-06 11:08:20,LinkedIn — Mozilla Firefox,1
2023-11-06 11:08:36,LinkedIn — Mozilla Firefox,1
2023-11-06 11:08:51,LinkedIn — Mozilla Firefox,2
2023-11-06 11:09:06,LinkedIn — Mozilla Firefox,2
2023-11-06 11:09:21,LinkedIn — Mozilla Firefox,2
2023-11-06 11:09:36,LinkedIn — Mozilla Firefox,2
2023-11-06 11:09:52,LinkedIn — Mozilla Firefox,3
2023-11-06 11:10:07,LinkedIn — Mozilla Firefox,3
2023-11-06 11:10:22,LinkedIn — Mozilla Firefox,3
2023-11-06 11:10:37,LinkedIn — Mozilla Firefox,3
2023-11-06 11:10:52,LinkedIn — Mozilla Firefox,4
2023-11-06 11:11:09,LinkedIn — Mozilla Firefox,4
2023-11-06 11:11:25,LinkedIn — Mozilla Firefox,4
2023-11-06 11:11:40,LinkedIn — Mozilla Firefox,4
2023-11-06 11:11:55,LinkedIn — Mozilla Firefox,5
2023-11-06 11:12:10,LinkedIn — Mozilla Firefox,5
2023-11-06 11:12:25,LinkedIn — Mozilla Firefox,5
2023-11-06 11:12:41,LinkedIn — Mozilla Firefox,0
2023-11-06 11:12:41,Colaborar - Av2 - Análise e Modelagem de Sistemas — Mozilla Firefox,0
2023-11-06 11:12:56,Colaborar - Av2 - Análise e Modelagem de Sistemas — Mozilla Firefox,0
2023-11-06 11:13:11,Colaborar - Av2 - Análise e Modelagem de Sistemas — Mozilla Firefox,0
2023-11-06 11:13:26,Colaborar - Av2 - Análise e Modelagem de Sistemas — Mozilla Firefox,0
2023-11-06 11:13:26,Colaborar - AVA — Mozilla Firefox,0
2023-11-06 11:13:26,Mozilla Firefox,0
2023-11-06 11:13:26,Agendamento de Provas — Mozilla Firefox,0
2023-11-06 11:13:41,Agendamento de Provas — Mozilla Firefox,0
2023-11-06 11:13:57,Agendamento de Provas — Mozilla Firefox,0
2023-11-06 11:13:57,Mozilla Firefox,0
2023-11-06 11:13:57,Prova Digital — Mozilla Firefox,0
2023-11-06 11:14:12,Prova Digital — Mozilla Firefox,0
2023-11-06 11:14:12,Agendamento de Provas — Mozilla Firefox,0
2023-11-06 11:14:27,Prova Digital — Mozilla Firefox,0
2023-11-06 11:14:42,Prova Digital — Mozilla Firefox,0
2023-11-06 11:14:57,Prova Digital — Mozilla Firefox,0
2023-11-06 11:15:13,Prova Digital — Mozilla Firefox,0
2023-11-06 11:15:28,Prova Digital — Mozilla Firefox,0
2023-11-06 11:15:43,Prova Digital — Mozilla Firefox,0
2023-11-06 11:15:58,Prova Digital — Mozilla Firefox,0
2023-11-06 11:16:14,Prova Digital — Mozilla Firefox,0
2023-11-06 11:16:29,Prova Digital — Mozilla Firefox,0
2023-11-06 11:16:44,Prova Digital — Mozilla Firefox,0
2023-11-06 11:16:59,Prova Digital — Mozilla Firefox,0
2023-11-06 11:17:14,Prova Digital — Mozilla Firefox,0
2023-11-06 11:17:30,Prova Digital — Mozilla Firefox,0
2023-11-06 11:17:45,Prova Digital — Mozilla Firefox,0
2023-11-06 11:18:00,Prova Digital — Mozilla Firefox,0
2023-11-06 11:18:15,Prova Digital — Mozilla Firefox,0
2023-11-06 11:18:30,Prova Digital — Mozilla Firefox,0
